date,home_team,away_team,home_score,away_score,result,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,predicted_outcome
2014-06-12,Brazil,Croatia,3.0,1.0,home_win,2.6136286,0.70249593,0.7885,0.1295,0.082,home_win
2014-06-13,Spain,Netherlands,1.0,5.0,away_win,1.4491189,1.1741838,0.433,0.269,0.298,home_win
2014-06-14,Ivory Coast,Japan,2.0,1.0,home_win,1.3571968,1.263857,0.396,0.261,0.343,home_win
2014-06-15,Argentina,Bosnia and Herzegovina,2.0,1.0,home_win,2.0986352,0.9452571,0.6345,0.211,0.1545,home_win
2014-06-15,Switzerland,Ecuador,2.0,1.0,home_win,1.3571968,1.263857,0.394,0.2585,0.3475,home_win
2014-06-16,Germany,Portugal,4.0,0.0,home_win,1.8030323,0.98259676,0.5565,0.2355,0.208,home_win
2014-06-17,Belgium,Algeria,2.0,1.0,home_win,2.0986352,0.9452571,0.636,0.2035,0.1605,home_win
2014-06-17,Brazil,Mexico,0.0,0.0,draw,2.6136286,0.70249593,0.7845,0.141,0.0745,home_win
2014-06-18,Australia,Netherlands,2.0,3.0,away_win,0.8469141,1.9245467,0.148,0.2365,0.6155,away_win
2014-06-19,Colombia,Ivory Coast,2.0,1.0,home_win,1.8030323,0.98259676,0.589,0.215,0.196,home_win
2014-06-19,Uruguay,England,2.0,1.0,home_win,1.2867451,1.263857,0.3795,0.2715,0.349,home_win
2014-06-20,Switzerland,France,2.0,5.0,away_win,1.2046841,1.263857,0.345,0.2705,0.3845,away_win
2014-06-21,Argentina,Iran,1.0,0.0,home_win,2.2554812,0.89581645,0.6955,0.1745,0.13,home_win
2014-06-21,Germany,Ghana,2.0,2.0,draw,2.5113645,0.7944563,0.759,0.1515,0.0895,home_win
2014-06-22,South Korea,Algeria,2.0,4.0,away_win,1.4491189,0.98259676,0.483,0.2635,0.2535,home_win
2014-06-23,Australia,Spain,0.0,3.0,away_win,0.49938336,2.1808877,0.077,0.1805,0.7425,away_win
2014-06-23,Croatia,Mexico,1.0,3.0,away_win,1.3571968,1.263857,0.377,0.2805,0.3425,home_win
2014-06-24,Japan,Colombia,1.0,4.0,away_win,1.0362451,1.6249337,0.2395,0.2455,0.515,away_win
2014-06-25,Bosnia and Herzegovina,Iran,3.0,1.0,home_win,1.3571968,1.247067,0.3805,0.282,0.3375,home_win
2014-06-25,Ecuador,France,0.0,0.0,draw,1.2046841,1.263857,0.3475,0.2725,0.38,away_win
2014-06-26,South Korea,Belgium,0.0,1.0,away_win,1.0362451,1.6249337,0.263,0.239,0.498,away_win
2014-06-26,Portugal,Ghana,2.0,1.0,home_win,2.0986352,0.9452571,0.6375,0.202,0.1605,home_win
2014-06-28,Colombia,Uruguay,2.0,0.0,home_win,1.3571968,1.247067,0.3905,0.2785,0.331,home_win
2014-06-29,Netherlands,Mexico,2.0,1.0,home_win,1.8428669,0.9452571,0.573,0.2335,0.1935,home_win
2014-06-30,Germany,Algeria,2.0,1.0,home_win,3.4022841,0.7510976,0.869,0.085,0.046,home_win
2014-07-01,Argentina,Switzerland,1.0,0.0,home_win,1.8030323,0.98259676,0.5815,0.224,0.1945,home_win
2014-07-04,Brazil,Colombia,2.0,1.0,home_win,2.3547273,0.88780606,0.698,0.1595,0.1425,home_win
2014-07-04,France,Germany,0.0,1.0,away_win,1.0230311,1.7884715,0.213,0.239,0.548,away_win
2014-07-05,Argentina,Belgium,1.0,0.0,home_win,1.8428669,0.98259676,0.583,0.2275,0.1895,home_win
2014-07-08,Brazil,Germany,1.0,7.0,away_win,1.6999402,1.0749204,0.526,0.2315,0.2425,home_win
2014-07-09,Netherlands,Argentina,0.0,0.0,draw,1.2867451,1.263857,0.3655,0.2785,0.356,home_win
2014-07-12,Brazil,Netherlands,0.0,3.0,away_win,1.8457204,0.88780606,0.6285,0.214,0.1575,home_win
2014-07-13,Germany,Argentina,1.0,0.0,home_win,1.4040949,1.1741838,0.4295,0.2485,0.322,home_win
2018-06-15,Egypt,Uruguay,0.0,1.0,away_win,1.0230311,1.7884715,0.222,0.231,0.547,away_win
2018-06-15,Morocco,Iran,0.0,1.0,away_win,1.0390623,1.5104059,0.255,0.286,0.459,away_win
2018-06-15,Portugal,Spain,3.0,3.0,draw,1.2046841,1.263857,0.347,0.289,0.364,away_win
2018-06-16,France,Australia,2.0,1.0,home_win,2.2554812,0.9452571,0.676,0.179,0.145,home_win
2018-06-17,Germany,Mexico,0.0,1.0,away_win,2.2554812,0.9452571,0.6665,0.1935,0.14,home_win
2018-06-17,Brazil,Switzerland,1.0,1.0,draw,2.0986352,0.9452571,0.6275,0.205,0.1675,home_win
2018-06-18,Sweden,South Korea,1.0,0.0,home_win,1.4040949,1.1741838,0.428,0.264,0.308,home_win
2018-06-18,Belgium,Panama,3.0,0.0,home_win,2.2554812,0.9452571,0.6715,0.179,0.1495,home_win
2018-06-18,Tunisia,England,1.0,2.0,away_win,0.675416,1.9245467,0.123,0.2025,0.6745,away_win
2018-06-19,Colombia,Japan,1.0,2.0,away_win,1.9265903,0.9452571,0.627,0.2055,0.1675,home_win
2018-06-20,Portugal,Morocco,1.0,0.0,home_win,2.2554812,0.89581645,0.677,0.1855,0.1375,home_win
2018-06-20,Uruguay,Saudi Arabia,1.0,0.0,home_win,2.2554812,0.89581645,0.684,0.1835,0.1325,home_win
2018-06-20,Iran,Spain,0.0,1.0,away_win,1.0230311,1.7884715,0.2235,0.226,0.5505,away_win
2018-06-21,Argentina,Croatia,0.0,3.0,away_win,1.4905037,0.98259676,0.4885,0.26,0.2515,home_win
2018-06-23,Belgium,Tunisia,5.0,2.0,home_win,2.2554812,0.89581645,0.678,0.1855,0.1365,home_win
2018-06-23,South Korea,Mexico,1.0,2.0,away_win,1.188389,1.4466243,0.3265,0.254,0.4195,away_win
2018-06-23,Germany,Sweden,2.0,1.0,home_win,2.2554812,0.89581645,0.6785,0.1875,0.134,home_win
2018-06-24,England,Panama,6.0,1.0,home_win,2.2554812,0.9452571,0.686,0.179,0.135,home_win
2018-06-24,Japan,Senegal,2.0,2.0,draw,1.2046841,1.263857,0.3455,0.286,0.3685,away_win
2018-06-25,Saudi Arabia,Egypt,2.0,1.0,home_win,1.188389,1.4466243,0.3185,0.2585,0.423,away_win
2018-06-25,Spain,Morocco,2.0,2.0,draw,2.2554812,0.8767308,0.671,0.201,0.128,home_win
2018-06-25,Iran,Portugal,1.0,1.0,draw,1.0362451,1.7884715,0.2145,0.2185,0.567,away_win
2018-06-27,South Korea,Germany,2.0,0.0,home_win,0.675416,2.0522888,0.108,0.209,0.683,away_win
2018-06-27,Mexico,Sweden,0.0,3.0,away_win,1.3571968,1.247067,0.4025,0.2675,0.33,home_win
2018-06-28,Senegal,Colombia,0.0,1.0,away_win,1.0362451,1.6249337,0.247,0.244,0.509,away_win
2018-06-28,Panama,Tunisia,1.0,2.0,away_win,1.3571968,1.247067,0.391,0.2705,0.3385,home_win
2018-06-28,England,Belgium,0.0,1.0,away_win,1.3571968,1.263857,0.3685,0.276,0.3555,home_win
2018-06-30,France,Argentina,4.0,3.0,home_win,1.3571968,1.263857,0.3895,0.264,0.3465,home_win
2018-06-30,Uruguay,Portugal,2.0,1.0,home_win,1.0362451,1.5552639,0.2395,0.239,0.5215,away_win
2018-07-02,Brazil,Mexico,2.0,0.0,home_win,2.2554812,0.9452571,0.6805,0.1795,0.14,home_win
2018-07-02,Belgium,Japan,3.0,2.0,home_win,1.9265903,0.9452571,0.598,0.2215,0.1805,home_win
2018-07-03,Sweden,Switzerland,1.0,0.0,home_win,1.2046841,1.263857,0.346,0.2865,0.3675,away_win
2018-07-03,Colombia,England,1.0,1.0,draw,1.3141022,1.263857,0.3835,0.276,0.3405,home_win
2018-07-06,Uruguay,France,0.0,2.0,away_win,1.0390623,1.5552639,0.2605,0.2525,0.487,away_win
2018-07-06,Brazil,Belgium,1.0,2.0,away_win,1.8428669,0.98259676,0.583,0.22,0.197,home_win
2018-07-07,Sweden,England,0.0,2.0,away_win,1.0390623,1.4466243,0.273,0.266,0.461,away_win
2018-07-10,France,Belgium,1.0,0.0,home_win,1.4040949,1.1741838,0.4505,0.2435,0.306,home_win
2018-07-11,Croatia,England,2.0,1.0,home_win,1.188389,1.4466243,0.3035,0.2595,0.437,away_win
2018-07-14,Belgium,England,2.0,0.0,home_win,1.3141022,1.263857,0.377,0.256,0.367,home_win
2018-07-15,France,Croatia,4.0,2.0,home_win,1.5828325,0.98259676,0.5055,0.2565,0.238,home_win
2022-11-20,Qatar,Ecuador,0.0,2.0,away_win,1.311121,1.5656997,0.323,0.241,0.436,away_win
2022-11-21,Senegal,Netherlands,0.0,2.0,away_win,1.0230311,1.7884715,0.1985,0.2435,0.558,away_win
2022-11-21,England,Iran,6.0,2.0,home_win,1.8428669,0.98259676,0.583,0.22,0.197,home_win
2022-11-22,Argentina,Saudi Arabia,1.0,2.0,away_win,3.4022841,0.7510976,0.8535,0.095,0.0515,home_win
2022-11-22,France,Australia,4.0,1.0,home_win,2.5113645,0.7944563,0.7425,0.156,0.1015,home_win
2022-11-23,Germany,Japan,1.0,2.0,away_win,1.8428669,0.98259676,0.5905,0.219,0.1905,home_win
2022-11-23,Morocco,Croatia,0.0,0.0,draw,1.188389,1.4466243,0.318,0.262,0.42,away_win
2022-11-23,Belgium,Canada,1.0,0.0,home_win,2.2554812,0.89581645,0.6655,0.192,0.1425,home_win
2022-11-24,Uruguay,South Korea,0.0,0.0,draw,1.4040949,1.247067,0.404,0.2605,0.3355,home_win
2022-11-24,Portugal,Ghana,3.0,2.0,home_win,2.3329332,0.7944563,0.7145,0.168,0.1175,home_win
2022-11-25,Qatar,Senegal,1.0,3.0,away_win,1.5073798,1.1096631,0.4765,0.258,0.2655,home_win
2022-11-25,Netherlands,Ecuador,1.0,1.0,draw,1.4491189,1.1741838,0.4255,0.266,0.3085,home_win
2022-11-26,Argentina,Mexico,2.0,0.0,home_win,2.2554812,0.9452571,0.676,0.1785,0.1455,home_win
2022-11-26,Tunisia,Australia,0.0,1.0,away_win,1.0390623,1.4466243,0.2655,0.2455,0.489,away_win
2022-11-27,Spain,Germany,1.0,1.0,draw,1.4491189,1.1741838,0.4385,0.2525,0.309,home_win
2022-11-27,Belgium,Morocco,0.0,2.0,away_win,2.2554812,0.89581645,0.6765,0.186,0.1375,home_win
2022-11-27,Croatia,Canada,4.0,1.0,home_win,1.4491189,1.1741838,0.436,0.274,0.29,home_win
2022-11-28,Brazil,Switzerland,1.0,0.0,home_win,1.8585308,0.9452571,0.595,0.2145,0.1905,home_win
2022-11-28,South Korea,Ghana,2.0,3.0,away_win,1.8428669,0.98259676,0.5785,0.218,0.2035,home_win
2022-11-28,Portugal,Uruguay,2.0,0.0,home_win,1.4905037,0.98259676,0.473,0.274,0.253,home_win
2022-11-29,Ecuador,Senegal,1.0,2.0,away_win,1.8030323,0.98259676,0.565,0.234,0.201,home_win
2022-11-29,Qatar,Netherlands,0.0,2.0,away_win,1.0031872,1.7011077,0.23,0.2285,0.5415,away_win
2022-11-30,Saudi Arabia,Mexico,1.0,2.0,away_win,1.0230311,1.7884715,0.2165,0.2275,0.556,away_win
2022-11-30,Tunisia,France,1.0,0.0,home_win,0.47313794,3.1667845,0.0315,0.08,0.8885,away_win
2022-12-01,Japan,Spain,2.0,1.0,home_win,0.8469141,1.9245467,0.159,0.201,0.64,away_win
2022-12-01,Croatia,Belgium,0.0,0.0,draw,1.0230311,1.7884715,0.202,0.2325,0.5655,away_win
2022-12-01,Canada,Morocco,1.0,2.0,away_win,1.3571968,1.247067,0.3995,0.259,0.3415,home_win
2022-12-02,Ghana,Uruguay,0.0,2.0,away_win,0.9079197,1.7884715,0.1935,0.2385,0.568,away_win
2022-12-02,South Korea,Portugal,2.0,1.0,home_win,1.0362451,1.6249337,0.2375,0.2415,0.521,away_win
2022-12-03,Argentina,Australia,2.0,1.0,home_win,2.2554812,0.7944563,0.716,0.1775,0.1065,home_win
2022-12-04,England,Senegal,3.0,0.0,home_win,2.2554812,0.8767308,0.6925,0.177,0.1305,home_win
2022-12-05,Japan,Croatia,1.0,1.0,draw,1.0390623,1.4466243,0.268,0.267,0.465,away_win
2022-12-05,Brazil,South Korea,4.0,1.0,home_win,2.2554812,0.7944563,0.6915,0.1935,0.115,home_win
2022-12-06,Morocco,Spain,0.0,0.0,draw,0.8469141,1.9245467,0.158,0.212,0.63,away_win
2022-12-06,Portugal,Switzerland,6.0,1.0,home_win,1.3571968,1.247067,0.3915,0.271,0.3375,home_win
2022-12-09,Croatia,Brazil,1.0,1.0,draw,0.8469141,1.9245467,0.165,0.198,0.637,away_win
2022-12-09,Netherlands,Argentina,2.0,2.0,draw,1.0362451,1.6249337,0.2375,0.264,0.4985,away_win
2022-12-10,Morocco,Portugal,1.0,0.0,home_win,1.0230311,1.7884715,0.201,0.2505,0.5485,away_win
2022-12-10,England,France,1.0,2.0,away_win,1.188389,1.4466243,0.3015,0.272,0.4265,away_win
2022-12-13,Argentina,Croatia,3.0,0.0,home_win,2.0986352,0.9452571,0.631,0.2025,0.1665,home_win
2022-12-14,France,Morocco,2.0,0.0,home_win,2.2554812,0.7944563,0.709,0.1795,0.1115,home_win
2022-12-17,Croatia,Morocco,2.0,1.0,home_win,1.4491189,1.1741838,0.4145,0.257,0.3285,home_win
2022-12-18,Argentina,France,3.0,3.0,draw,1.2867451,1.263857,0.373,0.268,0.359,home_win
2026-06-11,Mexico,South Africa,2.0,0.0,home_win,2.6136286,0.8168374,0.7615,0.146,0.0925,home_win
2026-06-11,South Korea,Czechia,2.0,1.0,home_win,1.3571968,1.247067,0.3835,0.2705,0.346,home_win
2026-06-12,Canada,Bosnia and Herzegovina,1.0,1.0,draw,2.4217987,0.8168374,0.731,0.163,0.106,home_win
2026-06-13,Qatar,Switzerland,1.0,1.0,draw,0.47313794,3.1667845,0.029,0.07,0.901,away_win
2026-06-13,Brazil,Morocco,1.0,1.0,draw,1.7548497,0.98259676,0.548,0.2425,0.2095,home_win
2026-06-13,Haiti,Scotland,0.0,1.0,away_win,0.9079197,1.7884715,0.1915,0.2305,0.578,away_win
2026-06-14,Germany,Curaçao,7.0,1.0,home_win,2.5113645,0.7510976,0.757,0.158,0.085,home_win
2026-06-14,Ivory Coast,Ecuador,1.0,0.0,home_win,0.675416,1.9245467,0.1185,0.1825,0.699,away_win
2026-06-14,Netherlands,Japan,2.0,2.0,draw,1.4491189,1.1741838,0.445,0.265,0.29,home_win
2026-06-14,Sweden,Tunisia,5.0,1.0,home_win,1.3571968,1.247067,0.398,0.2555,0.3465,home_win
2026-06-15,Belgium,Egypt,1.0,1.0,draw,1.9265903,0.9452571,0.612,0.218,0.17,home_win
2026-06-15,Iran,New Zealand,2.0,2.0,draw,1.8030323,0.98259676,0.561,0.2325,0.2065,home_win
2026-06-15,Spain,Cape Verde,0.0,0.0,draw,3.4022841,0.7510976,0.863,0.083,0.054,home_win
2026-06-15,Saudi Arabia,Uruguay,1.0,1.0,draw,0.8469141,1.9245467,0.1525,0.2235,0.624,away_win
2026-06-16,France,Senegal,3.0,1.0,home_win,2.2554812,0.9452571,0.679,0.174,0.147,home_win
2026-06-16,Iraq,Norway,1.0,4.0,away_win,0.675416,2.0522888,0.1075,0.1875,0.705,away_win
2026-06-16,Argentina,Algeria,3.0,0.0,home_win,2.2554812,0.7944563,0.726,0.173,0.101,home_win
2026-06-16,Austria,Jordan,3.0,1.0,home_win,1.4905037,0.98259676,0.4825,0.2635,0.254,home_win
2026-06-17,Portugal,DR Congo,1.0,1.0,draw,2.2554812,0.8767308,0.6805,0.1895,0.13,home_win
2026-06-17,Uzbekistan,Colombia,1.0,3.0,away_win,0.8469141,1.9245467,0.166,0.2185,0.6155,away_win
2026-06-17,England,Croatia,4.0,2.0,home_win,1.4491189,0.98259676,0.49,0.2605,0.2495,home_win
2026-06-17,Ghana,Panama,1.0,0.0,home_win,1.0230311,1.7884715,0.2035,0.2405,0.556,away_win
2026-06-18,Czechia,South Africa,1.0,1.0,draw,1.8428669,0.98259676,0.582,0.219,0.199,home_win
2026-06-18,Mexico,South Korea,1.0,0.0,home_win,1.6999402,1.0749204,0.5105,0.2525,0.237,home_win
2026-06-18,Switzerland,Bosnia and Herzegovina,4.0,1.0,home_win,2.2554812,0.8767308,0.663,0.1995,0.1375,home_win
2026-06-18,Canada,Qatar,6.0,0.0,home_win,2.657272,0.63657206,0.79,0.1425,0.0675,home_win
2026-06-19,Scotland,Morocco,0.0,1.0,away_win,1.2046841,1.263857,0.331,0.2875,0.3815,away_win
2026-06-19,Brazil,Haiti,3.0,0.0,home_win,2.5113645,0.7510976,0.7545,0.158,0.0875,home_win
2026-06-20,Germany,Ivory Coast,2.0,1.0,home_win,2.2554812,0.89581645,0.6865,0.186,0.1275,home_win
2026-06-20,Ecuador,Curaçao,0.0,0.0,draw,3.0399456,0.7510976,0.828,0.1135,0.0585,home_win
2026-06-20,Netherlands,Sweden,5.0,1.0,home_win,2.2554812,0.89581645,0.677,0.184,0.139,home_win
2026-06-20,Tunisia,Japan,0.0,4.0,away_win,0.8469141,1.9245467,0.146,0.229,0.625,away_win
2026-06-21,Belgium,Iran,0.0,0.0,draw,1.4491189,1.1741838,0.441,0.262,0.297,home_win
2026-06-21,New Zealand,Egypt,1.0,3.0,away_win,1.2046841,1.263857,0.3565,0.261,0.3825,away_win
2026-06-21,Spain,Saudi Arabia,4.0,0.0,home_win,3.4022841,0.7510976,0.8535,0.096,0.0505,home_win
2026-06-21,Uruguay,Cape Verde,2.0,2.0,draw,2.2554812,0.8767308,0.68,0.1895,0.1305,home_win
2026-06-22,France,Iraq,3.0,0.0,home_win,3.4022841,0.7510976,0.8575,0.093,0.0495,home_win
2026-06-22,Norway,Senegal,3.0,2.0,home_win,1.4491189,0.98259676,0.465,0.286,0.249,home_win
2026-06-22,Argentina,Austria,2.0,0.0,home_win,2.2554812,0.89581645,0.7015,0.169,0.1295,home_win
2026-06-22,Jordan,Algeria,1.0,2.0,away_win,1.188389,1.4407431,0.304,0.2765,0.4195,away_win
2026-06-23,Portugal,Uzbekistan,5.0,0.0,home_win,2.0986352,0.9452571,0.627,0.2065,0.1665,home_win
2026-06-23,Colombia,DR Congo,1.0,0.0,home_win,2.2554812,0.8767308,0.6925,0.1725,0.135,home_win
2026-06-23,England,Ghana,0.0,0.0,draw,3.4022841,0.7510976,0.8685,0.088,0.0435,home_win
2026-06-23,Panama,Croatia,0.0,1.0,away_win,1.0362451,1.7884715,0.2215,0.2315,0.547,away_win
2026-06-24,Mexico,Czechia,3.0,0.0,home_win,1.8123246,0.88780606,0.6055,0.2145,0.18,home_win
2026-06-24,South Africa,South Korea,1.0,0.0,home_win,1.0230311,1.7884715,0.2255,0.2325,0.542,away_win
2026-06-24,Canada,Switzerland,1.0,2.0,away_win,1.5073798,1.1754731,0.443,0.2525,0.3045,home_win
2026-06-24,Bosnia and Herzegovina,Qatar,3.0,1.0,home_win,1.8030323,0.98259676,0.568,0.2215,0.2105,home_win
2026-06-24,Scotland,Brazil,0.0,3.0,away_win,1.0362451,1.7884715,0.22,0.235,0.545,away_win
2026-06-24,Morocco,Haiti,4.0,2.0,home_win,2.2554812,0.89581645,0.702,0.1705,0.1275,home_win
2026-06-25,Paraguay,Australia,0.0,0.0,draw,1.4040949,1.247067,0.401,0.253,0.346,home_win
2026-06-25,Curaçao,Ivory Coast,0.0,2.0,away_win,1.0362451,1.6249337,0.2615,0.2265,0.512,away_win
2026-06-25,Ecuador,Germany,2.0,1.0,home_win,1.3571968,1.247067,0.3905,0.2575,0.352,home_win
2026-06-25,Japan,Sweden,1.0,1.0,draw,1.8585308,0.9452571,0.5925,0.217,0.1905,home_win
2026-06-25,Tunisia,Netherlands,1.0,3.0,away_win,0.675416,2.0522888,0.1005,0.208,0.6915,away_win
2026-06-26,Egypt,Iran,1.0,1.0,draw,1.0362451,1.6249337,0.249,0.265,0.486,away_win
2026-06-26,New Zealand,Belgium,1.0,5.0,away_win,0.8469141,1.9245467,0.1645,0.205,0.6305,away_win
2026-06-26,Cape Verde,Saudi Arabia,0.0,0.0,draw,1.2046841,1.263857,0.3385,0.2795,0.382,away_win
2026-06-26,Uruguay,Spain,0.0,1.0,away_win,0.8469141,1.9245467,0.156,0.208,0.636,away_win
2026-06-26,Norway,France,1.0,4.0,away_win,1.0362451,1.6249337,0.2345,0.2485,0.517,away_win
2026-06-26,Senegal,Iraq,5.0,0.0,home_win,1.9265903,0.9452571,0.6115,0.2125,0.176,home_win
2026-06-27,Algeria,Austria,3.0,3.0,draw,1.2046841,1.360667,0.329,0.276,0.395,away_win
2026-06-27,Jordan,Argentina,1.0,3.0,away_win,0.4963329,2.4976823,0.0435,0.1355,0.821,away_win
2026-06-27,Colombia,Portugal,0.0,0.0,draw,1.3571968,1.247067,0.3805,0.267,0.3525,home_win
2026-06-27,DR Congo,Uzbekistan,3.0,1.0,home_win,1.188389,1.4466243,0.307,0.259,0.434,away_win
2026-06-27,Panama,England,0.0,2.0,away_win,0.8469141,1.9245467,0.148,0.21,0.642,away_win
2026-06-27,Croatia,Ghana,2.0,1.0,home_win,2.5113645,0.79020315,0.752,0.1475,0.1005,home_win
2026-06-28,South Africa,Canada,0.0,1.0,away_win,0.9079197,1.7884715,0.1945,0.2285,0.577,away_win
2026-06-29,Brazil,Japan,2.0,1.0,home_win,1.4491189,0.98259676,0.471,0.2745,0.2545,home_win
2026-06-29,Germany,Paraguay,1.0,1.0,draw,1.4491189,1.1741838,0.423,0.2555,0.3215,home_win
2026-06-29,Netherlands,Morocco,1.0,1.0,draw,1.4708782,0.98259676,0.487,0.2615,0.2515,home_win
